# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
0.0,1.743163012981564e-11,0.47057287400276815,0.0,1.0,199.9999999516633,2.953339381353105e+23,99.99999997583166,1.9999999998950382,3.280206680711327e-07,-199.99999962364265,-209.19023932342358,-32651272.220913902,3.7174040074795327e-07,1831059.3481211828,0.05802276941596265,nan,nan,1333.3333328499664,208112145.9247163,0.8562205608039378,-0.16013250574611676,0.0,0.0,-1.0077908609399457,0.8562205608039378,-138005.56995437772,-162435.66030257675,9.81,1.0077908609399457,1.0077908609399457,1.0,0.0,0.0,3.6415315207705135e-14,-12.124938735978528,-96.80207217990942,-235.9680326542636,1.5867848486444416e+24,-2.5000000018125345e-07,1.2500000009062675e-07,1.2500000009062675e-07,-1.0304209806426663e-32,5.1521049032133335e-33,2.0608419612853326e-32,-1.0304209806426667e-32,1.030420980642704e-32,3.663417494218687e-14,0.9801980197972416,-1.0,-0.15755598228249193,-0.15730563436585424,1.1797205724130442,1.001795566026081,0.05984549259777651,-2.6612394396894956e+45,0.9999986719500729,-1.3306197198447478e+45,1.3306197198447478e+45,-1.5707963267948966,0.7853974993720438,-0.39269941371142636,1.1780969130834702,-0.10000000001208417,0.9090909090809222,0.6013250572676607,-0.05815738310532166,0.0
0.0,1.8241272619245747e-11,0.47046182559790456,0.0,1.0,199.99999994801502,2.953339381299232e+23,99.99999997400751,1.999999999887116,3.472723490175652e-07,-199.99999960074265,-209.19023930048672,-32651272.21733382,3.942657299108504e-07,1942011.0080705527,0.06153861535955056,nan,nan,1333.3333328134834,208112145.91902187,0.8531175762184592,-0.1637924858940889,0.0,0.0,-1.008378886348146,0.8531175762184592,-137505.43111646362,-162530.43819663965,9.81,1.008378886348146,1.008378886348146,1.0,0.0,0.0,3.930189507173054e-14,-12.124938735930996,-96.80207217986188,-235.96803265421607,1.5867848486010216e+24,-2.500000001949339e-07,1.2500000009746694e-07,1.2500000009746694e-07,-1.0304209806990528e-32,5.152104903495264e-33,2.0608419613981056e-32,-1.0304209806990528e-32,1.0304209806990933e-32,3.91752737799635e-14,0.9801980197968841,-1.0,-0.1610688024404275,-0.16080717598319277,1.1840114871164773,1.0020198361204171,0.06346231878494793,-2.6612394219775854e+45,0.9999986767629867,-1.3306197109887927e+45,1.3306197109887927e+45,-1.5707963267948966,0.7853975017785039,-0.39269941250819634,1.1780969142867002,-0.10000000001299625,0.9090909090801684,0.6379248587280202,-0.06157066614860761,0.0
0.0,1.9089421418013604e-11,0.4703456857010993,0.0,1.0,199.9999999441971,2.9533393812428537e+23,99.99999997209855,1.9999999998788256,3.668965850234145e-07,-199.9999995773005,-209.19023927700601,-32651272.213668853,4.1731144634947613e-07,2055525.9083455615,0.06513568548766578,nan,nan,1333.3333327753044,208112145.91306275,0.8499545432346199,-0.1675392548692087,0.0,0.0,-1.008994252669111,0.8499545432346199,-136995.61368191222,-162629.62289710485,9.81,1.008994252669111,1.008994252669111,1.0,0.0,0.0,4.218847493575595e-14,-12.124938735881255,-96.80207217981214,-235.96803265416634,1.5867848485555897e+24,-2.5000000020925027e-07,1.2500000010462516e-07,1.2500000010462516e-07,-1.0304209807580605e-32,5.152104903790303e-33,2.060841961516121e-32,-1.0304209807580606e-32,1.0304209807581044e-32,4.235164732726485e-14,0.98019801979651,-1.0,-0.16465874797608587,-0.16438533904557578,1.1884176843854903,1.0022629567501509,0.06716097679411637,-2.661239403789881e+45,0.9999986816690393,-1.3306197018949405e+45,1.3306197018949405e+45,-1.5707963267948966,0.7853975042315334,-0.39269941128168157,1.178096915513215,-0.10000000001395072,0.9090909090793796,0.6753925484583577,-0.06505000243006064,0.0
0.0,1.9977992328826064e-11,0.4702233185109453,0.0,1.0,199.99999994020155,2.9533393811838526e+23,99.99999997010077,1.9999999998701492,3.8689949174399484e-07,-199.99999955330205,-209.1902392529672,-32651272.209916778,4.4089028457570495e-07,2171666.7745659277,0.06881596745525413,nan,nan,1333.3333327353487,208112145.90682632,0.8467304761315253,-0.17137509158179726,0.0,0.0,-1.0096382629494756,0.8467304761315253,-136475.9587722988,-162733.42442893767,9.81,1.0096382629494756,1.0096382629494756,1.0,0.0,0.0,4.54081217071689e-14,-12.124938735829195,-96.80207217976007,-235.96803265411427,1.586784848508029e+24,-2.5000000022423274e-07,1.2500000011211645e-07,1.2500000011211645e-07,-1.0304209808198135e-32,5.152104904099071e-33,2.060841961639627e-32,-1.0304209808198142e-32,1.0304209808198609e-32,4.57397791107047e-14,0.9801980197961182,-1.0,-0.1683274279372696,-0.16804171047344418,1.192942782358424,1.002526013931042,0.070943286443517,-2.6612393851114816e+45,0.9999986866697593,-1.3306196925557408e+45,1.3306196925557408e+45,-1.5707963267948966,0.7853975067318968,-0.3926994100314999,1.1780969167633968,-0.10000000001494962,0.909090909078554,0.7137509155617734,-0.06859647624266389,0.0
0.0,2.090901234578354e-11,0.47009594099169205,0.0,1.0,199.9999999360198,2.9533393811221024e+23,99.9999999680099,1.9999999998610687,4.0728725425925003e-07,-199.99999952873256,-209.19023922835547,-32651272.20607528,4.650153485055394e-07,2290498.1519030808,0.07258150657537585,nan,nan,1333.3333326935312,208112145.90029925,0.8434443779984236,-0.17530235136228722,0.0,0.0,-1.0103122855780284,0.8434443779984236,-135946.30570561826,-162842.06334894706,9.81,1.0103122855780284,1.0103122855780284,1.0,0.0,0.0,4.8627768478581856e-14,-12.124938735774712,-96.80207217970559,-235.96803265405978,1.5867848484582612e+24,-2.5000000023991365e-07,1.2500000011995675e-07,1.2500000011995675e-07,-1.0304209808844451e-32,5.152104904422222e-33,2.0608419617688903e-32,-1.0304209808844445e-32,1.030420980884495e-32,4.891615265699087e-14,0.9801980197957083,-1.0,-0.1720764801593953,-0.17177790503538323,1.197590542367825,1.002810151961822,0.07481110557464465,-2.6612393659268067e+45,0.9999986917666933,-1.3306196829634034e+45,1.3306196829634034e+45,-1.5707963267948966,0.7853975092803671,-0.3926994087572647,1.1780969180376317,-0.10000000001599504,0.9090909090776901,0.7530235133424753,-0.0722111841882431,0.0
0.0,2.188460580019645e-11,0.469961172216723,0.0,1.0,199.99999993164286,2.953339381057469e+23,99.99999996582143,1.9999999998515643,4.280661141319917e-07,-199.99999950357676,-209.19023920315547,-32651272.20214196,4.897001103329181e-07,2412086.3995329435,0.07643440564342484,nan,nan,1333.3333326497618,208112145.89346758,0.8400952428206585,-0.17932346703389104,0.0,0.0,-1.0110177574234718,0.8400952428206585,-135406.4923324989,-162955.77125152972,9.81,1.0110177574234718,1.0110177574234716,1.0,2.220446049250313e-16,0.0,5.1958437552457326e-14,-12.124938735717686,-96.80207217964858,-235.96803265400277,1.586784848406183e+24,-2.500000002563263e-07,1.2500000012816312e-07,1.2500000012816312e-07,-1.0304209809520928e-32,5.1521049047604635e-33,2.0608419619041857e-32,-1.0304209809520927e-32,1.0304209809521466e-32,5.2092526202726033e-14,0.9801980197952791,-1.0,-0.1759075689904464,-0.17559556304467508,1.2023648731934062,1.0031165764852996,0.07876632808195713,-2.6612393462195936e+45,0.9999986969614015,-1.3306196731097968e+45,1.3306196731097968e+45,-1.5707963267948966,0.7853975118777246,-0.392699407458586,1.1780969193363107,-0.10000000001708928,0.9090909090767857,0.7932346700324595,-0.075895232882919,0.0
0.0,2.2907033027043715e-11,0.4698204579513046,0.0,1.0,199.99999992706148,2.9533393809898174e+23,99.99999996353074,1.999999999841616,4.492423874453141e-07,-199.9999994778191,-209.19023917735151,-32651272.198114373,5.149584468093564e-07,2536499.8693363797,0.08037683059980416,nan,nan,1333.333332603948,208112145.88631678,0.8366820525723996,-0.18344095617500975,0.0,0.0,-1.011756188218634,0.8366820525723996,-134856.3545676087,-163074.7914753171,9.81,1.011756188218634,1.011756188218634,1.0,0.0,0.0,5.551115123125783e-14,-12.124938735657995,-96.80207217958888,-235.96803265394306,1.5867848483516518e+24,-2.500000002735056e-07,1.2500000013675283e-07,1.2500000013675283e-07,-1.0304209810229006e-32,5.152104905114504e-33,2.060841962045801e-32,-1.0304209810229008e-32,1.0304209810229578e-32,5.548065798445651e-14,0.9801980197948299,-1.0,-0.17982238867472813,-0.17949635369400543,1.2072698428263098,1.0034465581832803,0.0828108877950552,-2.661239325973127e+45,0.999998702255463,-1.3306196629865635e+45,1.3306196629865635e+45,-1.5707963267948966,0.7853975145247587,-0.39269940613506893,1.1780969206598275,-0.10000000001823463,0.9090909090758391,0.8344095614155997,-0.07964974215510384,0.0
0.0,2.3978663141721747e-11,0.469672537128113,0.0,1.0,199.99999992226566,2.9533393809189987e+23,99.99999996113283,1.9999999998312021,4.708224493267637e-07,-199.99999945144322,-209.1902391509272,-32651272.19398996,5.408046366191069e-07,2663808.892970176,0.08441101012023018,nan,nan,1333.3333325559897,208112145.8788312,0.833203779711036,-0.18765742215642767,0.0,0.0,-1.0125291640671148,0.833203779711036,-134295.72679170175,-163199.37966837615,9.81,1.0125291640671148,1.0125291640671148,1.0,0.0,0.0,5.906386491005833e-14,-12.124938735595514,-96.80207217952639,-235.96803265388058,1.5867848482945763e+24,-2.5000000029148907e-07,1.250000001457445e-07,1.250000001457445e-07,-1.0304209810970228e-32,5.1521049054851134e-33,2.0608419621940456e-32,-1.0304209810970227e-32,1.0304209810970836e-32,5.908054800209864e-14,0.98019801979436,-1.0,-0.18382266052735233,-0.18348197220106902,1.212309683058843,1.0038014362138654,0.08694675596837888,-2.661239305169821e+45,0.9999987076504714,-1.3306196525849105e+45,1.3306196525849105e+45,-1.5707963267948966,0.7853975172222665,-0.39269940478631504,1.1780969220085815,-0.10000000001943359,0.9090909090748482,0.876574221199591,-0.08347584230166824,0.0
0.0,2.510200679229823e-11,0.46951700530958057,0.0,1.0,199.99999991724533,2.9533393808448652e+23,99.99999995862267,1.9999999998203006,4.928127422770037e-07,-199.9999994244326,-209.19023912386587,-32651272.189766113,5.67253386833501e-07,2794085.9121716064,0.08853923974483505,nan,nan,1333.3333325057865,208112145.87099528,0.8296593858347624,-0.1919755600327471,0.0,0.0,-1.013338352005729,0.8296593858347624,-133724.44163524781,-163329.80452358376,9.81,1.013338352005729,1.0133383520057289,1.0,2.220446049250313e-16,0.0,6.306066779870889e-14,-12.124938735530105,-96.80207217946099,-235.9680326538152,1.5867848482348397e+24,-2.5000000031031416e-07,1.2500000015515713e-07,1.2500000015515713e-07,-1.0304209811746138e-32,5.152104905873072e-33,2.0608419623492277e-32,-1.0304209811746144e-32,1.0304209811746792e-32,6.331571272866389e-14,0.9801980197938678,-1.0,-0.18791013444605034,-0.18755414127516493,1.2174888000439532,1.0041826222248866,0.09117594326247637,-2.6612392837918637e+45,0.9999987131480376,-1.3306196418959319e+45,1.3306196418959319e+45,-1.5707963267948966,0.7853975199710531,-0.3926994034119217,1.1780969233829748,-0.10000000002068866,0.9090909090738111,0.9197555999302992,-0.08737467556459687,0.0
0.0,2.6279717169369124e-11,0.4693535034967573,0.0,1.0,199.99999991198945,2.953339380767253e+23,99.99999995599472,1.9999999998088875,5.152197769049086e-07,-199.99999939676968,-209.19023909614987,-32651272.185440086,5.943198513211325e-07,2927405.5694403634,0.09276388475170366,nan,nan,1333.3333324532277,208112145.86279172,0.8260478215640971,-0.19639816125468473,0.0,0.0,-1.0141855045995058,0.8260478215640971,-133142.32995933565,-163466.34851924854,9.81,1.0141855045995058,1.0141855045995056,1.0,2.220446049250313e-16,0.0,6.705747068735946e-14,-12.124938735461626,-96.80207217939251,-235.96803265374672,1.5867848481722862e+24,-2.5000000033002277e-07,1.2500000016501136e-07,1.2500000016501136e-07,-1.0304209812558464e-32,5.1521049062792315e-33,2.060841962511693e-32,-1.0304209812558463e-32,1.0304209812559158e-32,6.733911921781859e-14,0.9801980197933526,-1.0,-0.19208658897874933,-0.19171461114311059,1.2228117836965369,1.00459160451933,0.09550050025174253,-2.6612392618200048e+45,0.9999987187497891,-1.3306196309100024e+45,1.3306196309100024e+45,-1.5707963267948966,0.7853975227719324,-0.39269940201148207,1.1780969247834145,-0.10000000002200264,0.909090909072725,0.9639816121147196,-0.09134739626131796,0.0
0.0,2.7514598732955065e-11,0.46918169387400566,0.0,1.0,199.99999990648647,2.9533393806859924e+23,99.99999995324323,1.999999999796938,5.380501321499801e-07,-199.99999936843633,-209.19023906776093,-32651272.181009024,6.220196495184353e-07,3063844.8004956683,0.09708738308666275,nan,nan,1333.3333323981979,208112145.85420242,0.8223680265060322,-0.2009281185808813,0.0,0.0,-1.015072464818008,0.8223680265060322,-132549.22084989463,-163609.30870507535,9.81,1.015072464818008,1.015072464818008,1.0,0.0,0.0,7.149836278586008e-14,-12.124938735389927,-96.80207217932082,-235.968032653675,1.5867848481067992e+24,-2.5000000035065786e-07,1.2500000017532893e-07,1.2500000017532893e-07,-1.0304209813408979e-32,5.1521049067044893e-33,2.0608419626817957e-32,-1.0304209813408979e-32,1.0304209813409715e-32,7.157428394259091e-14,0.9801980197928132,-1.0,-0.1963538312399442,-0.19596515942317191,1.228283417580437,1.0050299524847695,0.09992251779190059,-2.66123923923439e+45,0.9999987244573706,-1.330619619617195e+45,1.330619619617195e+45,-1.5707963267948966,0.7853975256257268,-0.39269940058458486,1.1780969262103116,-0.10000000002337839,0.9090909090715881,1.0092811853390755,-0.09539517082413886,0.0
0.0,2.8809616765949033e-11,0.46900088161285314,0.0,1.0,199.9999999007245,2.953339380600907e+23,99.99999995036225,1.999999999784426,5.61310455176792e-07,-199.99999933941405,-209.19023903868043,-32651272.17647002,6.503688858307114e-07,3203482.9298387445,0.10151224839147288,nan,nan,1333.3333323405782,208112145.84520888,0.8186189292710481,-0.2055684312453421,0.0,0.0,-1.0160011712196162,0.8186189292710481,-131944.941620437,-163758.99753776804,9.81,1.0160011712196162,1.0160011712196162,1.0,0.0,0.0,7.593925488436071e-14,-12.124938735314855,-96.80207217924574,-235.96803265359995,1.5867848480382228e+24,-2.5000000037226414e-07,1.2500000018613204e-07,1.2500000018613204e-07,-1.030420981429952e-32,5.1521049071497595e-33,2.060841962859904e-32,-1.0304209814299519e-32,1.0304209814300304e-32,7.602120690286781e-14,0.9801980197922482,-1.0,-0.20071369670261846,-0.20030759087370922,1.2339086893647306,1.0054993213080516,0.10444412727459852,-2.661239216014635e+45,0.9999987302724439,-1.3306196080073175e+45,1.3306196080073175e+45,-1.5707963267948966,0.7853975285332672,-0.3926993991308147,1.1780969276640818,-0.10000000002481887,0.9090909090703976,1.0556843119432233,-0.09951917778152988,0.0
0.0,3.0167912435341254e-11,0.4688103488675814,0.0,1.0,199.99999989469092,2.953339380511811e+23,99.99999994734546,1.9999999997713243,5.850074646764498e-07,-199.99999930968346,-209.1902390088889,-32651272.171820037,6.793841743020775e-07,3346401.7922680927,0.10604107385441519,nan,nan,1333.3333322802423,208112145.83579144,0.8147994469409833,-0.210322211154042,0.0,0.0,-1.0169736636213251,0.8147994469409833,-131329.3177262895,-163915.7437948868,9.81,1.0169736636213251,1.0169736636213251,1.0,0.0,0.0,8.060219158778636e-14,-12.124938735236245,-96.80207217916713,-235.96803265352133,1.5867848479664144e+24,-2.5000000039488897e-07,1.2500000019744449e-07,1.2500000019744449e-07,-1.0304209815232045e-32,5.1521049076160224e-33,2.060841963046409e-32,-1.0304209815232045e-32,1.0304209815232874e-32,8.025637162556909e-14,0.9801980197916569,-1.0,-0.20516804956094864,-0.2047437377089496,1.2396928028099947,1.006001457076445,0.10906750149091046,-2.6612391921392967e+45,0.9999987361966888,-1.3306195960696483e+45,1.3306195960696483e+45,-1.5707963267948966,0.7853975314953934,-0.3926993976497516,1.1780969291451449,-0.10000000002632728,0.909090909069151,1.1032221109866989,-0.10372060834346696,0.0
0.0,3.159281542812208e-11,0.4686103359049284,0.0,1.0,199.99999988837243,2.953339380418508e+23,99.99999994418621,1.9999999997576037,6.091479544719949e-07,-199.99999927922448,-209.1902389783661,-32651272.167055912,7.090826649399133e-07,3492685.8625442456,0.1106765363191195,nan,nan,1333.3333322170574,208112145.82592928,0.8109084844879163,-0.21519268953736112,0.0,0.0,-1.0179920891758723,0.8109084844879163,-130702.17267092853,-164079.8935543593,9.81,1.0179920891758723,1.0179920891758723,1.0,0.0,0.0,8.548717289613705e-14,-12.124938735153922,-96.8020721790848,-235.968032653439,1.586784847891218e+24,-2.50000000418582e-07,1.2500000020929106e-07,1.2500000020929106e-07,-1.0304209816208596e-32,5.152104908104301e-33,2.0608419632417193e-32,-1.0304209816208602e-32,1.0304209816209478e-32,8.55503275294377e-14,0.9801980197910372,-1.0,-0.20971878308372344,-0.20927545990387425,1.2456411906264502,1.0065382022441904,0.11379485550483869,-2.6612391675859488e+45,0.9999987422318036,-1.3306195837929744e+45,1.3306195837929744e+45,-1.5707963267948966,0.7853975345129546,-0.392699396140971,1.1780969306539255,-0.10000000002790689,0.9090909090678455,1.1519268947730754,-0.1080006670406621,0.0
0.0,3.3087843810514016e-11,0.46839876357733856,0.0,1.0,199.99999988175477,2.953339380320787e+23,99.99999994087739,1.9999999997432338,6.337387872790599e-07,-199.999999248016,-209.1902389470908,-32651272.162174333,7.394820592194652e-07,3642422.3317598575,0.11542139870458645,nan,nan,1333.333332150881,208112145.8156002,0.8069449357798227,-0.22018322202707438,0.0,0.0,-1.0190587084443279,0.8069449357798227,-130063.32816807194,-164251.81117326036,9.81,1.0190587084443279,1.0190587084443279,1.0,0.0,0.0,9.059419880941277e-14,-12.124938735067701,-96.80207217899859,-235.9680326533528,1.5867848478124648e+24,-2.500000004433968e-07,1.2500000022169843e-07,1.2500000022169843e-07,-1.0304209817231384e-32,5.1521049086156935e-33,2.0608419634462769e-32,-1.0304209817231387e-32,1.0304209817232324e-32,9.105604166833316e-14,0.9801980197903886,-1.0,-0.21436781803081426,-0.21390464356883548,1.2517595257361647,1.0071115012536018,0.11862844553244502,-2.661239142330955e+45,0.9999987483795041,-1.3306195711654775e+45,1.3306195711654775e+45,-1.5707963267948966,0.7853975375868087,-0.3926993946040439,1.1780969321908525,-0.1000000000295613,0.9090909090664783,1.2018322196198534,-0.11236057061834065,0.0
0.0,3.465674959515246e-11,0.4681765795564818,0.0,1.0,199.99999987482343,2.953339380218434e+23,99.99999993741172,1.9999999997281825,6.587869123249214e-07,-199.9999992160365,-209.19023891504128,-32651272.157171912,7.706006564133486e-07,3795701.3355421536,0.12027851723648673,nan,nan,1333.3333320815675,208112145.80478144,0.8029076807407374,-0.2252972990092842,0.0,0.0,-1.020175902937589,0.8029076807407374,-129412.60368395418,-164431.88050334933,9.81,1.020175902937589,1.0201759029375888,1.0,2.220446049250313e-16,0.0,9.603429163007604e-14,-12.124938734977396,-96.80207217890828,-235.96803265326247,1.5867848477299733e+24,-2.500000004693882e-07,1.2500000023469408e-07,1.2500000023469408e-07,-1.0304209818302669e-32,5.152104909151333e-33,2.0608419636605337e-32,-1.0304209818302666e-32,1.0304209818303655e-32,9.59264810964333e-14,0.9801980197897093,-1.0,-0.2191171054861636,-0.21863320372058073,1.2580537393482294,1.0077234071069872,0.12357057242934932,-2.661239116349998e+45,0.9999987546415275,-1.330619558174999e+45,1.330619558174999e+45,-1.5707963267948966,0.7853975407178243,-0.3926993930385361,1.1780969337563605,-0.10000000003129414,0.9090909090650462,1.2529729893877934,-0.1168015511600626,0.0
0.0,3.630349196458489e-11,0.46794218120262626,0.0,1.0,199.99999986756276,2.9533393801112177e+23,99.99999993378138,1.9999999997124163,6.842993514235516e-07,-199.9999991832634,-209.19023888219485,-32651272.152045105,8.024573625278661e-07,3952615.9980700137,0.12525084284197827,nan,nan,1333.3333320089607,208112145.7934487,0.7987955875951765,-0.2305385500807687,0.0,0.0,-1.021346181794704,0.7987955875951765,-128749.81679908217,-164620.50596748217,9.81,1.021346181794704,1.0213461817947038,1.0,2.220446049250313e-16,0.0,1.0169642905566434e-13,-12.124938734882798,-96.80207217881369,-235.96803265316788,1.5867848476435744e+24,-2.5000000049661424e-07,1.2500000024830707e-07,1.2500000024830707e-07,-1.0304209819424839e-32,5.1521049097124176e-33,2.0608419638849678e-32,-1.0304209819424835e-32,1.0304209819425887e-32,1.0206746994138018e-13,0.9801980197889975,-1.0,-0.2239686236398261,-0.2234630810264394,1.2645300322059052,1.0083760876622945,0.12862357890838635,-2.6612390896175876e+45,0.9999987610196294,-1.3306195448087938e+45,1.3306195448087938e+45,-1.5707963267948966,0.7853975439068792,-0.39269939144400867,1.1780969353508879,-0.10000000003310931,0.9090909090635461,1.30538550004439,-0.12132485361885827,0.0
