# SLAB_GR_Simulation trajectory — metric: Schwarzschild; coordinates: ingoing Eddington–Finkelstein (v, r, theta, phi)
# internal units geometrized (G=c=M=1); SI columns marked _m, _s, _years, _SI, _m_s2
segment,step_h,err_estimate,n_rejected,mode_is_lnr,r_geo,r_m,r_over_rs,log10_r_over_rs,v_geo,t_ef_geo,t_schw_geo,t_schw_years,tau_geo,tau_s,tau_years,tau_since_horizon_geo,tau_since_horizon_years,tau_to_center_est_geo,tau_to_center_est_years,theta,phi,u_v,u_r,u_theta,u_phi,u_lower_v,u_lower_r,a_v,a_r,a_magnitude_SI,E,E_killing,E_conditioning_scale,E_drift_conditioned,L,norm_residual,norm_conditioning_scale,norm_residual_conditioned,K_geo_log10,K_SI_log10,K_over_Kplanck_log10,curvature_length_m,tidal_lambda1_geo,tidal_lambda2_geo,tidal_lambda3_geo,tidal_radial_SI_per_m,tidal_transverse_SI_per_m,radial_stretch_m_s2,transverse_compress_m_s2,tidal_radial_newtonian_SI_per_m,tidal_closed_form_reldiff,lc_out_drdtEF,lc_in_drdtEF,worldline_drdtEF,dr_dt_schw,redshift_1pz_to_infinity,gamma_rel_to_E1_faller,v_rel_to_E1_faller,kruskal_U,kruskal_V,kruskal_T,kruskal_X,penrose_Ut,penrose_Vt,penrose_T,penrose_X,ur_analytic_E1,uv_analytic_E1,ur_reldiff_E1,uv_reldiff_E1,regime_code
0.0,0.7433175166096303,0.3949405500928264,0.0,0.0,19.86075744943719,2.9327778566550493e+22,9.930378724718596,0.9969658119313303,10.96042781417562,-8.90032963526157,-13.27924724400544,-2072679.4809125338,10.542077922887891,51926479582222.52,1645450.8448748486,nan,nan,89.1070393170196,13908192.881989332,1.5707963267948966,0.0,1.0254711917737855,-0.02647817700786712,0.0,0.0,-0.948683298050514,1.0254711917737855,0.0,0.0,0.0,0.948683298050514,0.9486832980505138,1.0,2.220446049250313e-16,0.0,-6.661338147750939e-16,1.0,-6.661338147750939e-16,-6.106733608196282,-90.78386705212716,-229.94982752648136,4.965543182236671e+22,-0.0002552951550298669,0.00012764757751493344,0.00012764757751493344,-1.052245935233895e-29,5.261229676169475e-30,2.10449187046779e-29,-1.052245935233895e-29,1.0522459352338952e-29,0.0,0.8170237234802228,-1.0,-0.025170581202528436,-0.025099836445682065,1.0843574571234205,1.045571006885929,0.2920102257009918,-43527285609572.63,4.2151882537325785e-09,-21763642804786.316,21763642804786.316,-1.5707963267948737,4.2151882537325785e-09,-0.7853981612898427,0.7853981655050309,-0.3173343565667926,0.7591087221061914,-0.9165606356200073,0.350888432593102,0.0
0.0,0.7546147163117464,0.39782684348605923,0.0,0.0,19.840054314122362,2.929720687412172e+22,9.920027157061181,0.9965128610801536,11.733504881195435,-8.106549432926927,-12.483147415128665,-1948420.9480491031,11.296692639199637,55643439933457.75,1763234.2108860544,nan,nan,88.28057040638983,13779194.21804415,1.5707963267948966,0.0,1.0234612835857027,-0.028393232384027443,0.0,0.0,-0.9486832980505139,1.0234612835857027,0.0,0.0,0.0,0.9486832980505139,0.9486832980505138,1.0,1.1102230246251565e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.104015903089222,-90.7811493470201,-229.94710982137428,4.957780976990604e+22,-0.0002560951922641752,0.0001280475961320876,0.0001280475961320876,-1.0555434358376108e-29,5.277717179188054e-30,2.1110868716752216e-29,-1.0555434358376108e-29,1.0555434358376109e-29,0.0,0.8168502723267728,-1.0,-0.026993497630089115,-0.026912057233064487,1.0866139245736475,1.0450121260202418,0.2903296408798726,-35467165364199.42,5.113906123929091e-09,-17733582682099.71,17733582682099.71,-1.5707963267948684,5.113906123929091e-09,-0.7853981608404811,0.7853981659543873,-0.31749988290582687,0.7590133501905432,-0.9105724634473357,0.3484101212828105,0.0
0.0,0.7653869527306674,0.40042822416030355,0.0,0.0,19.81757782548676,2.926401652459267e+22,9.90878891274338,0.9960205767199665,12.516069797399922,-7.30150802808684,-11.675584643583747,-1822373.2319870645,12.062079591930305,59413460442145.195,1882698.9518260323,nan,nan,87.4605981893596,13651209.584734146,1.5707963267948966,0.0,1.0214263012590796,-0.030339856892072248,0.0,0.0,-0.9486832980505138,1.0214263012590796,0.0,0.0,0.0,0.9486832980505138,0.9486832980505138,1.0,0.0,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.1010621969280985,-90.77819564085898,-229.94415611521316,4.9493584742287495e+22,-0.0002569675468394191,0.00012848377341970955,0.00012848377341970955,-1.0591390056625678e-29,5.295695028312839e-30,2.1182780113251355e-29,-1.0591390056625678e-29,1.0591390056625676e-29,2.1096091429067315e-16,0.8166615913097695,-1.0,-0.028846580256399572,-0.0287534767512118,1.0889172342087547,1.0444515119533122,0.288631278608305,-28802644113952.402,6.218972804049351e-09,-14401322056976.201,14401322056976.201,-1.570796326794862,6.218972804049351e-09,-0.7853981602879445,0.7853981665069174,-0.3176798811952558,0.7589096671134637,-0.904495504159974,0.34591288729277353,0.0
0.0,0.7756791746356685,0.4027887831006465,0.0,0.0,19.793277205780775,2.922813253599951e+22,9.896638602890388,0.9954877113546112,13.307570154516869,-6.485707051263907,-10.857054091921166,-1694613.619732167,12.837758766565972,63234176729645.414,2003770.1450568298,nan,nan,86.64341136680291,13523659.70724015,1.5707963267948966,0.0,1.0193673503008425,-0.03231731934700627,0.0,0.0,-0.9486832980505138,1.0193673503008425,0.0,0.0,0.0,0.9486832980505138,0.9486832980505138,1.0,0.0,0.0,-6.661338147750939e-16,1.0,-6.661338147750939e-16,-6.097865004735968,-90.77499844866685,-229.94095892302104,4.940257795911827e+22,-0.0002579151625634749,0.00012895758128173744,0.00012895758128173744,-1.063044778154352e-29,5.31522389077176e-30,2.126089556308704e-29,-1.063044778154352e-29,1.0630447781543521e-29,0.0,0.8164571595987877,-1.0,-0.030729096163232612,-0.030623322839802767,1.0912670518550023,1.043889648284161,0.2869162734110903,-23314535467884.37,7.579747125524356e-09,-11657267733942.186,11657267733942.186,-1.5707963267948537,7.579747125524356e-09,-0.7853981596075533,0.7853981671873004,-0.31787483248879095,0.7587974027180654,-0.8983331926784551,0.34339857602226537,0.0
0.0,0.7855294576057713,0.40494106232555327,0.0,0.0,19.767102798675953,2.918948158234705e+22,9.883551399337977,0.9949130251544205,14.107495324667248,-5.6596074740087055,-10.028010292829364,-1565213.0566143256,13.623288224171743,67103411963909.98,2126378.8109333403,nan,nan,85.82628758137264,13396119.6688399,1.5707963267948966,0.0,1.0172854040676398,-0.03432500620852387,0.0,0.0,-0.9486832980505138,1.0172854040676398,0.0,0.0,0.0,0.9486832980505138,0.9486832980505138,1.0,0.0,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.094416887534823,-90.7715503314657,-229.9375108058199,4.930461624286271e+22,-0.00025894106698397853,0.0001294705334919893,0.0001294705334919893,-1.0672732319073704e-29,5.3363661595368525e-30,2.1345464638147407e-29,-1.0672732319073705e-29,1.0672732319073705e-29,2.0935307502857149e-16,0.8162364538360471,-1.0,-0.03264042070438403,-0.032520930558224956,1.093663183154914,1.0433269723471408,0.28518565066696816,-18812779487545.08,9.257750854626046e-09,-9406389743772.54,9406389743772.54,-1.5707963267948435,9.257750854626046e-09,-0.7853981587685464,0.7853981680262971,-0.3180852182218089,0.7586762875234058,-0.8920886471857735,0.3408688538143559,0.0
0.0,0.7949713382723731,0.40691647687614063,0.0,0.0,19.73900594748025,2.914799181377288e+22,9.869502973740126,0.9942952822342608,14.915371538692272,-4.82363440878798,-9.188871929235757,-1434236.892385428,14.418259562444115,71019154502259.97,2250461.2043457036,nan,nan,85.00724236162264,13268279.72507489,1.5707963267948966,0.0,1.0151813171931814,-0.036362410596730836,0.0,0.0,-0.9486832980505137,1.0151813171931814,0.0,0.0,0.0,0.9486832980505137,0.9486832980505138,1.0,-1.1102230246251565e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.090710430013865,-90.76784387394476,-229.93380434829896,4.919953164114686e+22,-0.00026004838558979027,0.0001300241927948951,0.0001300241927948951,-1.0718372491987988e-29,5.3591862459939935e-30,2.1436744983975977e-29,-1.0718372491987987e-29,1.0718372491987988e-29,2.0846162340645413e-16,0.8159989463334392,-1.0,-0.03458002709326766,-0.0344457315938143,1.0961055630228123,1.042763880188119,0.28344033830602616,-15133885017097.201,1.1329729322202477e-08,-7566942508548.601,7566942508548.601,-1.5707963267948304,1.1329729322202477e-08,-0.7853981577325505,0.7853981690622799,-0.3183115217902203,0.7585460518785693,-0.8857647049901791,0.33832522716194324,0.0
0.0,0.8040327822141228,0.4087356712735188,0.0,0.0,19.70893894897787,2.910359278838407e+22,9.854469474488935,0.9936332485541856,15.730755958769805,-3.978182990208065,-8.340027704014922,-1301745.7973875133,15.222292344658237,74979530450386.34,2375957.9451665003,nan,nan,84.18484474801329,13139916.525899649,1.5707963267948966,0.0,1.0130558415236135,-0.0384291186707825,0.0,0.0,-0.9486832980505137,1.0130558415236135,0.0,0.0,0.0,0.9486832980505137,0.9486832980505138,1.0,-1.1102230246251565e-16,0.0,-6.661338147750939e-16,1.0,-6.661338147750939e-16,-6.086738227933414,-90.7638716718643,-229.92983214621847,4.908716133353348e+22,-0.00026124035365064527,0.00013062017682532263,0.00013062017682532263,-1.0767501647878807e-29,5.3837508239394034e-30,2.1535003295757614e-29,-1.0767501647878807e-29,1.0767501647878805e-29,0.0,0.8157441038734723,-1.0,-0.036547473454758506,-0.036397241167074566,1.0985942417550054,1.042200732048144,0.2816811805365393,-12138233483767.777,1.3891488152166559e-08,-6069116741883.889,6069116741883.889,-1.5707963267948142,1.3891488152166557e-08,-0.785398156451663,0.7853981703431512,-0.318554229546264,0.7584064254559453,-0.8793639666140382,0.33576906460751027,0.0
0.0,0.8127392703588722,0.4104189045447561,0.0,0.0,19.67685493475147,2.9056215297009258e+22,9.838427467375736,0.992925688185638,16.553233927633123,-3.1236210071183486,-7.481838952157624,-1167796.170270846,16.03503161501711,78982791423854.8,2502813.6304362435,nan,nan,83.35807751375393,13010871.298376396,1.5707963267948966,0.0,1.0109096336848666,-0.04052480391889829,0.0,0.0,-0.9486832980505133,1.0109096336848666,0.0,0.0,0.0,0.9486832980505133,0.9486832980505138,1.0,-4.440892098500626e-16,0.0,-2.220446049250313e-16,1.0,-2.220446049250313e-16,-6.082492865722128,-90.75962630965302,-229.9255867840072,4.896734726852874e+22,-0.0002625203315728268,0.0001312601657864134,0.0001312601657864134,-1.0820258292071568e-29,5.410129146035784e-30,2.1640516584143137e-29,-1.0820258292071568e-29,1.082025829207157e-29,0.0,0.8154713858610845,-1.0,-0.03854239738547553,-0.03837505239964688,1.101129380457102,1.0416378554574588,0.2799089445817176,-9707369887963.055,1.7062716843280152e-08,-4853684943981.527,4853684943981.527,-1.5707963267947935,1.706271684328015e-08,-0.7853981548660384,0.7853981719287552,-0.31881383240484723,0.7582571363969601,-0.8728888153527866,0.3332016082149193,0.0
0.0,0.8211127677124359,0.4119830798873646,0.0,0.0,19.642707813708277,2.900579127832872e+22,9.821353906854139,0.9921713608771127,17.38241519737301,-2.260292616335267,-6.614643341168492,-1032440.7155671933,16.856144382729546,83027297229939.92,2630976.285583819,nan,nan,82.52623371444301,12881033.699717754,1.5707963267948966,0.0,1.0087432652163013,-0.0426492188367976,0.0,0.0,-0.9486832980505134,1.0087432652163013,0.0,0.0,0.0,0.9486832980505134,0.9486832980505138,1.0,-3.3306690738754696e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.077966901870976,-90.75510034580186,-229.92106082015607,4.883993603126922e+22,-0.00026389181858853776,0.00013194590929426888,0.00013194590929426888,-1.0876786651857289e-29,5.4383933259286444e-30,2.1753573303714578e-29,-1.0876786651857289e-29,1.0876786651857289e-29,0.0,0.8151802429515572,-1.0,-0.04056450800597855,-0.040378828197980325,1.1037112432545926,1.0410755489106756,0.27812432952080707,-7741402643127.24,2.099304304075096e-08,-3870701321563.62,3870701321563.62,-1.5707963267947676,2.0993043040750956e-08,-0.7853981529008622,0.7853981738939053,-0.3190908269872232,0.7580979107283914,-0.8663414450378251,0.33062398793196285,0.0
0.0,0.829172546287481,0.41344130379541677,0.0,0.0,19.60645221023566,2.895225372755058e+22,9.80322610511783,0.9913690194769361,18.217931021832456,-1.3885211884032032,-5.738757702715308,-895728.8856652827,17.685316929017027,87111502602910.8,2760396.9440930486,nan,nan,81.6888386442158,12750329.635881549,1.5707963267948966,0.0,1.0065572303759862,-0.044802188737419674,0.0,0.0,-0.9486832980505134,1.0065572303759862,0.0,0.0,0.0,0.9486832980505134,0.9486832980505138,1.0,-3.3306690738754696e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.073152853469917,-90.7502862974008,-229.916246771755,4.870477869649408e+22,-0.00026535846741626925,0.0001326792337081346,0.0001326792337081346,-1.0937237280746641e-29,5.468618640373319e-30,2.1874474561493282e-29,-1.0937237280746638e-29,1.093723728074664e-29,2.042901029392649e-16,0.8148701155988455,-1.0,-0.04261358002118878,-0.04240829513395835,1.1063401919749738,1.0405140848165726,0.2763279731722043,-6156565221463.182,2.5869639348326325e-08,-3078282610731.591,3078282610731.591,-1.5707963267947342,2.586963934832632e-08,-0.7853981504625475,0.7853981763321868,-0.31938571683101996,0.7579284717450634,-0.859723881261968,0.3280372329310668,0.0
0.0,0.8369359873280219,0.4148026887477806,0.0,0.0,19.568043388840202,2.8895536585127592e+22,9.784021694420101,0.9905174070041584,19.059432081200946,-0.5086113076392564,-4.854480016698496,-757707.1904925203,18.52225291634505,91233947890785.38,2891029.352383748,nan,nan,80.8455906751114,12618712.0275361,1.5707963267948966,0.0,1.0043519516968007,-0.04698360766968971,0.0,0.0,-0.9486832980505133,1.0043519516968007,0.0,0.0,0.0,0.9486832980505133,0.9486832980505138,1.0,-4.440892098500626e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.06804317863325,-90.74517662256413,-229.9111370969183,4.856173063303702e+22,-0.0002669241003637273,0.00013346205018186365,0.00013346205018186365,-1.1001767722181702e-29,5.500883861090851e-30,2.2003535444363404e-29,-1.1001767722181702e-29,1.1001767722181703e-29,0.0,0.8145404324404462,-1.0,-0.0446894497680654,-0.04446323929544311,1.1090166833457165,1.0399537117802258,0.2745204571061265,-4882978831596.377,3.192678523530173e-08,-2441489415798.1885,2441489415798.1885,-1.5707963267946918,3.1926785235301716e-08,-0.7853981474339533,0.7853981793607385,-0.31969901374521087,0.7577485393143335,-0.8530379962099788,0.32544228010734544,0.0
0.0,0.8444194744232777,0.4160819786273175,0.0,0.0,19.52743715024265,2.883557458332372e+22,9.763718575121326,0.9896152530235937,19.906587319005073,0.3791501687624219,-3.962090450742984,-618419.3597631543,19.366672390768326,95393254141242.28,3022829.814093666,nan,nan,79.99631604323997,12486153.752899406,1.5707963267948966,0.0,1.0021277830707882,-0.049193436726495225,0.0,0.0,-0.9486832980505133,1.0021277830707882,0.0,0.0,0.0,0.9486832980505133,0.9486832980505138,1.0,-4.440892098500626e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.062630254749862,-90.73976369868075,-229.90572417303494,4.841065120454491e+22,-0.0002685927276245976,0.0001342963638122988,0.0001342963638122988,-1.1070543263670762e-29,5.535271631835381e-30,2.2141086527341524e-29,-1.1070543263670762e-29,1.1070543263670762e-29,0.0,0.8141906083811322,-1.0,-0.046792013516079076,-0.046543504362510535,1.1117412691323,1.0393946561997878,0.27270230963077113,-3862634549429.1387,3.945789403167063e-08,-1931317274714.5693,1931317274714.5693,-1.5707963267946377,3.945789403167061e-08,-0.7853981436683718,0.7853981831262659,-0.32003123943916006,0.7575578290290075,-0.8462855163367662,0.3228399795633502,0.0
0.0,0.851635974761589,0.41728450271883744,0.0,0.0,19.484589856569563,2.877230328341386e+22,9.742294928284782,0.9886612728222682,20.759080367157285,1.2744905105877216,-3.061854955026142,-477906.9040737904,20.218308365529914,99588106273660.36,3155756.6568325968,nan,nan,79.14093728578173,12352642.721256217,1.5707963267948966,0.0,0.999885019091464,-0.0514316960801528,0.0,0.0,-0.9486832980505131,0.999885019091464,0.0,0.0,0.0,0.9486832980505131,0.9486832980505138,1.0,-6.661338147750939e-16,0.0,-4.440892098500626e-16,1.0,-4.440892098500626e-16,-6.056906373541909,-90.73403981747279,-229.90000029182698,4.8251403953102475e+22,-0.00027036856139559825,0.0001351842806977991,0.0001351842806977991,-1.1143737518648609e-29,5.571868759324303e-30,2.2287475037297218e-29,-1.1143737518648606e-29,1.1143737518648606e-29,2.0050448300812613e-16,0.8138200437288367,-1.0,-0.04892121977891039,-0.048648983753274325,1.114514588554654,1.0388371253796973,0.2708740138916869,-3047601813272.9277,4.883061103488181e-08,-1523800906636.4639,1523800906636.4639,-1.5707963267945686,4.883061103488177e-08,-0.7853981389819787,0.7853981878125899,-0.32038292613946,0.7573560519475993,-0.8394680493748752,0.3202311073109971,0.0
0.0,0.8585986094058173,0.4184181934887798,0.0,0.0,19.43945830312711,2.8705658886336134e+22,9.719729151563556,0.98765416311349,21.61660957286097,2.1771512697338586,-2.15402508394212,-336209.0870680306,21.07690697493573,103817253837049.12,3289770.256199747,nan,nan,78.27944657723175,12218177.711169563,1.5707963267948966,0.0,0.997623894884543,-0.053698466387609486,0.0,0.0,-0.948683298050513,0.997623894884543,0.0,0.0,0.0,0.948683298050513,0.9486832980505138,1.0,-7.771561172376096e-16,0.0,-2.220446049250313e-16,1.0,-2.220446049250313e-16,-6.05086371528924,-90.72799715922012,-229.8939576335743,4.808385621413105e+22,-0.0002722560374762509,0.00013612801873812545,0.00013612801873812545,-1.1221533316750833e-29,5.6107666583754166e-30,2.2443066633501666e-29,-1.1221533316750833e-29,1.1221533316750833e-29,0.0,0.8134281219494912,-1.0,-0.05107707052157786,-0.05077962156796889,1.1173373722345394,1.0382813081808797,0.2690360081781529,-2398449187174.9478,6.050582811854551e-08,-1199224593587.4739,1199224593587.4739,-1.5707963267944798,6.050582811854543e-08,-0.7853981331443258,0.785398193650154,-0.32075461850514775,0.7571429135957266,-0.8325870828053323,0.3176163666998542,0.0
0.0,0.8653188914152269,0.4194908420233455,0.0,0.0,19.391999680070644,2.8635578176090468e+22,9.695999840035322,0.9865925996572175,22.47888626465492,3.0868865845842777,-1.2388396782631332,-193363.18799511835,21.94222586635096,108079503089602.11,3424832.784799925,nan,nan,77.41188727772844,12082765.49046804,1.5707963267948966,0.0,0.9953445904810709,-0.055993885674049414,0.0,0.0,-0.9486832980505129,0.9953445904810709,0.0,0.0,0.0,0.9486832980505129,0.9486832980505138,1.0,-8.881784197001252e-16,0.0,-2.220446049250313e-16,1.0,-2.220446049250313e-16,-6.0444943345516045,-90.72162777848249,-229.88758825283668,4.790787906895149e+22,-0.00027425983456252933,0.00013712991728126467,0.00013712991728126467,-1.1304123499037032e-29,5.652061749518516e-30,2.2608246998074064e-29,-1.1304123499037032e-29,1.1304123499037034e-29,1.976596708400467e-16,0.8130142081234928,-1.0,-0.05325961804311228,-0.052935409242620135,1.1202104406479527,1.0377273767855442,0.26718868995923195,-1882873046617.0537,7.506158169424569e-08,-941436523308.5269,941436523308.5269,-1.5707963267943654,7.506158169424554e-08,-0.7853981258663919,0.7853982009279735,-0.3211468748608342,0.7569181133667194,-0.8256439963854115,0.3149963951237037,0.0
0.0,0.8718068855562549,0.4205093305302084,0.0,0.0,19.342171540505124,2.856199847263348e+22,9.671085770252562,0.9854752349473501,23.345633194304774,4.003461653799651,-0.31652637813613893,-49404.73786467802,22.814032751907213,112373709864927.92,3560907.986188047,nan,nan,76.53834019529556,11946418.672000075,1.5707963267948966,0.0,0.9930472346733611,-0.05831814667827278,0.0,0.0,-0.9486832980505127,0.9930472346733611,0.0,0.0,0.0,0.9486832980505127,0.9486832980505138,1.0,-1.1102230246251565e-15,0.0,1.1102230246251565e-16,1.0,1.1102230246251565e-16,-6.037790146292401,-90.71492359022328,-229.88088406457746,4.772334732373686e+22,-0.0002763848947207953,0.00013819244736039765,0.00013819244736039765,-1.1391711761861732e-29,5.695855880930866e-30,2.2783423523723464e-29,-1.1391711761861732e-29,1.139171176186173e-29,0.0,0.8125776473866103,-1.0,-0.05546896227769935,-0.055116382609036375,1.1231347031707044,1.0371754882774196,0.26533241948961217,-1474514685605.2466,9.322310496300745e-08,-737257342802.6233,737257342802.6233,-1.5707963267942184,9.322310496300718e-08,-0.7853981167855567,0.7853982100086617,-0.3215602684287823,0.7566813439306186,-0.8186400734045014,0.312371770017387,0.0
0.0,0.8780714273513798,0.42147750597798417,0.0,0.0,19.28993176975123,2.8484857586494674e+22,9.644965884875615,0.9843006958434106,24.216583211511708,4.926651441760477,0.6126970959576852,95632.28061586588,23.692104179258592,116698773517237.19,3697960.983003688,nan,nan,75.65891332217005,11809154.111637803,1.5707963267948966,0.0,0.9907319082043068,-0.060671494824273614,0.0,0.0,-0.9486832980505124,0.9907319082043068,0.0,0.0,0.0,0.9486832980505124,0.9486832980505138,1.0,-1.3322676295501878e-15,0.0,3.3306690738754696e-16,1.0,3.3306690738754696e-16,-6.030742911668764,-90.70787635559965,-229.87383682995386,4.753013949537564e+22,-0.00027863644540342353,0.0001393182227017118,0.0001393182227017118,-1.1484513564288866e-29,5.7422567821444346e-30,2.2969027128577733e-29,-1.1484513564288869e-29,1.1484513564288869e-29,1.9455498201531803e-16,0.812117763304286,-1.0,-0.057705248670023926,-0.0573226195124962,1.1261111579450815,1.0366257860098873,0.2634675228689297,-1151948292400.281,1.1590062032767101e-07,-575974146200.1405,575974146200.1405,-1.5707963267940286,1.159006203276705e-07,-0.7853981054467041,0.7853982213473245,-0.32199538860706384,0.7564322906252056,-0.8115765101893678,0.30974301399197035,0.0
